t_s,delta_rad
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,-2.3829263112640506e-5
0.27,-0.00011180882822208608
0.28,-0.00031788686887182304
0.29,-0.0006874127892088326
0.3,-0.001188276996260164
0.31,-0.0017764602473526146
0.32,-0.002439370460788531
0.33,-0.0031821392444379977
0.34,-0.004015554426374883
0.35,-0.004944827480573568
0.36,-0.005962393490749887
0.37,-0.0070533689449279865
0.38,-0.00820385985017294
0.39,-0.009404286767731196
0.4,-0.01064850876782155
0.41,-0.011930992917045725
0.42,-0.013244546400279687
0.43,-0.014580167873957394
0.44,-0.01592832608010644
0.45,-0.017280211927472835
0.46,-0.018628193639224893
0.47,-0.01996552761163858
0.48,-0.021285843208156855
0.49,-0.02258287855996908
0.5,-0.023850574474406964
0.51,-0.025083337613128254
0.52,-0.026276243011304934
0.53,-0.02742507510830123
0.54,-0.02852625195937674
0.55,-0.02957673569652586
0.56,-0.03057399658562108
0.57,-0.03151603061548797
0.58,-0.032401390759897175
0.59,-0.03322919553144508
0.6,-0.033999105507796785
0.61,-0.034711281481105034
0.62,-0.03536634250377516
0.63,-0.03596533276961137
0.64,-0.03650969479105747
0.65,-0.03700124159055425
0.66,-0.03744212289654981
0.67,-0.037834785543475635
0.68,-0.03818193144209575
0.69,-0.03848647642975983
0.7,-0.038751511244292415
0.71,-0.03898026408540723
0.72,-0.03917606371333896
0.73,-0.039342302710479636
0.74,-0.039482401386511407
0.75,-0.039599773181583954
0.76,-0.0396977922442612
0.77,-0.03977976344595671
0.78,-0.03984889478647459
0.79,-0.03990827212653239
0.8,-0.039960836286387906
0.81,-0.04000936265842793
0.82,-0.04005644351793067
0.83,-0.04010447310539042
0.84,-0.04015563548024731
0.85,-0.04021189509265616
0.86,-0.04027498996329863
0.87,-0.04034642743334458
0.88,-0.04042748236861887
0.89,-0.04051919776700771
0.9,-0.040622387610470476
0.91,-0.0407376418421518
0.92,-0.040865333294658926
0.93,-0.041005626389861626
0.94,-0.04115848745967847
0.95,-0.041323696481778555
0.96,-0.04150086006639975
0.97,-0.04168942550426628
0.98,-0.041888695673107726
0.99,-0.042097844635682016
1.0,-0.04231593371871778
1.01,-0.04254192791788778
1.02,-0.04277471243625882
1.03,-0.043013109199380214
1.04,-0.043255893189481094
1.05,-0.04350180844334736
1.06,-0.04374958358241645
1.07,-0.04399794674323332
1.08,-0.04424563979506718
1.09,-0.04449143174261523
1.1,-0.044734131221295104
1.11,-0.04497259800917056
1.12,-0.04520575349199992
1.13,-0.04543259002667549
1.14,-0.04565217916762632
1.15,-0.045863678729098904
1.16,-0.04606633866552061
1.17,-0.04625950577682063
1.18,-0.04644262723358674
1.19,-0.04661525295858892
1.2,-0.046777036875572275
1.21,-0.046927737082805954
1.22,-0.04706721497963954
1.23,-0.0471954334175707
1.24,-0.047312453924953334
1.25,-0.047418433077166186
1.26,-0.04751361808805984
1.27,-0.04759834168879305
1.28,-0.04767301638505761
1.29,-0.047738128167445215
1.3,-0.04779422975774724
1.31,-0.04784193348047354
1.32,-0.047881903836035244
1.33,-0.047914849865468866
1.34,-0.04794151738044736
1.35,-0.04796268114324729
1.36,-0.047979137068948546
1.37,-0.0479916945218413
1.38,-0.04800116877564695
1.39,-0.04800837369952349
1.4,-0.04801411472893641
1.41,-0.04801918217448988
1.42,-0.048024344916532374
1.43,-0.04803034452707813
1.44,-0.04803788985682513
1.45,-0.04804765211440355
1.46,-0.04806026046678009
1.47,-0.04807629817375938
1.48,-0.048096299275190955
1.49,-0.04812074583294735
1.5,-0.04815006573090968
1.51,-0.048184631032490245
1.52,-0.04822475687986557
1.53,-0.0482707009310673
1.54,-0.04832266330720529
1.55,-0.04838078703876886
1.56,-0.048445158975513054
1.57,-0.04851581114177123
1.58,-0.048592722498146765
1.59,-0.04867582107966774
1.6,-0.048764986477855224
1.61,-0.048860052622900815
1.62,-0.04896081083679581
1.63,-0.04906701311014704
1.64,-0.04917837557174263
1.65,-0.049294582106373795
1.66,-0.04941528808474442
1.67,-0.04954012416942904
1.68,-0.049668700156639635
1.69,-0.04980060882225004
1.7,-0.04993542973638818
1.71,-0.05007273301560053
1.72,-0.050212082982822634
1.73,-0.05035304170794568
1.74,-0.050495172403537444
1.75,-0.05063804265346554
1.76,-0.05078122745418329
1.77,-0.050924312051849815
1.78,-0.05106689455952045
1.79,-0.05120858834419275
1.8,-0.05134902417195309
1.81,-0.05148785210741191
1.82,-0.05162474315994753
1.83,-0.0517593906786789
1.84,-0.05189151149292794
1.85,-0.05202084680517596
1.86,-0.05214716283720294
1.87,-0.05227025124083267
1.88,-0.052389929277422795
1.89,-0.052506039781143286
1.9,-0.05261845091331117
1.91,-0.05272705572453948
1.92,-0.05283177153738373
1.93,-0.0529325391631641
1.94,-0.05302932197221214
1.95,-0.0531221048297155
1.96,-0.05321089291791211
1.97,-0.05329571045768959
1.98,-0.053376599349652776
1.99,-0.05345361774946828
2.0,-0.05352683859419493
2.01,-0.05359634809677455
2.02,-0.053662244222264274
2.03,-0.05372463516248217
2.04,-0.05378363782188472
2.05,-0.05383937632804026
2.06,-0.05389198057954309
2.07,-0.05394158484155148
2.08,-0.05398832640005945
2.09,-0.054032344283241183
2.1,-0.05407377805818101
2.11,-0.05411276670955243
2.12,-0.054149447605853614
2.13,-0.05418395555783593
2.14,-0.05421642197208612
2.15,-0.054246974102550354
2.16,-0.05427573440040963
2.17,-0.05430281996335433
2.18,-0.05432834208243471
2.19,-0.05435240588576155
2.2,-0.05437511007563535
2.21,-0.054396546756058414
2.22,-0.05441680134697819
2.23,-0.05443595257959375
2.24,-0.05445407256867656
2.25,-0.054471226954964695
2.26,-0.0544874751126989
2.27,-0.054502870414871965
2.28,-0.05451746055015315
2.29,-0.05453128788460975
2.3,-0.05454438986091533
2.31,-0.054556799428839106
2.32,-0.054568545499395146
2.33,-0.05457965341664741
2.34,-0.05459014544002565
2.35,-0.054600041231341954
2.36,-0.054609358340084395
2.37,-0.05461811268164216
2.38,-0.054626319002869766
2.39,-0.05463399133031103
2.4,-0.054641143396440446
2.41,-0.05464778904001886
2.42,-0.054653942576975936
2.43,-0.05465961913877593
2.44,-0.05466483497569935
2.45,-0.05466960772305271
2.46,-0.05467395662857257
2.47,-0.05467790274018866
2.48,-0.05468146905323496
2.49,-0.05468468061729997
2.5,-0.05468756460262278
2.51,-0.05469015032715337
2.52,-0.05469246924495435
2.53,-0.05469455489771975
2.54,-0.05469644283098776
2.55,-0.05469817047729664
2.56,-0.05469977700840229
2.57,-0.05470130315941777
2.58,-0.0547027910273506
2.59,-0.054704283847218496
2.6,-0.05470582574861699
2.61,-0.054707461495965115
2.62,-0.0547092362156157
2.63,-0.05471119511301146
2.64,-0.054713383183116915
2.65,-0.054715844917301235
2.66,-0.05471862400971814
2.67,-0.05472176306620249
2.68,-0.05472530331859739
2.69,-0.054729284347100456
2.7,-0.05473374381342295
2.71,-0.05473871720681939
2.72,-0.05474423760554592
2.73,-0.0547503354553604
2.74,-0.05475703836701243
2.75,-0.05476437093428727
2.76,-0.05477235457360185
2.77,-0.0547810073866578
2.78,-0.05479034404639279
2.79,-0.054800375707422376
2.8,-0.05481110994068996
2.81,-0.05482255069301389
2.82,-0.054834698270985284
2.83,-0.05484754934905973
2.84,-0.054861097001548065
2.85,-0.05487533075727106
2.86,-0.05489023667667632
2.87,-0.05490579744973947
2.88,-0.0549219925139884
2.89,-0.05493879819096598
2.9,-0.05495618784002554
2.91,-0.05497413202760772
2.92,-0.05499259871082265
2.93,-0.05501155343321899
2.94,-0.055030959531506274
2.95,-0.05505077835109161
2.96,-0.05507096946903426
2.97,-0.055091490922400364
2.98,-0.055112299440554645
2.99,-0.055133350679451576
3.0,-0.055154599456518995
3.01,-0.05517599998434418
3.02,-0.055197506101787586
3.03,-0.055219071500988565
3.04,-0.05524064994895234
3.05,-0.0552621955024241
3.06,-0.05528366271490965
3.07,-0.055305006834727034
3.08,-0.05532618399323081
3.09,-0.05534715138222844
3.1,-0.05536786742003022
3.11,-0.05538829190532408
3.12,-0.05540838615859773
3.13,-0.05542811315046949
3.14,-0.055447437616934964
3.15,-0.05546632616105887
3.16,-0.05548474734135434
3.17,-0.05550267174662289
3.18,-0.05552007205754502
3.19,-0.05553692309526451
3.2,-0.05555320185705615
3.21,-0.0555688875397985
3.22,-0.05558396155132119
3.23,-0.055598407510523855
3.24,-0.05561221123644837
3.25,-0.05562536072731481
3.26,-0.05563784612976645
3.27,-0.0556496596994458
3.28,-0.05566079575317582
3.29,-0.05567125061386743
3.3,-0.05568102254862714
3.31,-0.05569011170091804
3.32,-0.055698520017588474
3.33,-0.0557062511712857
3.34,-0.055713310479297486
3.35,-0.05571970481920588
3.36,-0.05572544254226196
3.37,-0.055730533385068795
3.38,-0.05573498838012164
3.39,-0.055738819765927566
3.4,-0.05574204089718722
3.41,-0.05574466615549836
3.42,-0.0557467108611919
3.43,-0.055748191186568465
3.44,-0.05574912407108527
3.45,-0.05574952713866588
3.46,-0.055749418617592555
3.47,-0.055748817263093574
3.48,-0.05574774228295662
3.49,-0.05574621326623829
3.5,-0.0557442501152763
3.51,-0.05574187298105515
3.52,-0.05573910220198096
3.53,-0.0557359582461127
3.54,-0.05573246165681058
3.55,-0.05572863300178045
3.56,-0.05572449282544891
3.57,-0.05572006160456317
3.58,-0.055715359706933386
3.59,-0.0557104073531633
3.6,-0.05570522458124581
3.61,-0.05569983121385376
3.62,-0.05569424682818435
3.63,-0.05568849072816082
3.64,-0.0556825819188445
3.65,-0.05567653908284783
3.66,-0.055670380558618
3.67,-0.05566412432036218
3.68,-0.055657787959517396
3.69,-0.05565138866752594
3.7,-0.05564494321984536
3.71,-0.05563846796096815
3.72,-0.05563197879040104
3.73,-0.055625491149406195
3.74,-0.055619020008471846
3.75,-0.0556125798553593
3.76,-0.05560618468366754
3.77,-0.055599847981878045
3.78,-0.05559358272276102
3.79,-0.05558740135319301
3.8,-0.05558131578426635
3.81,-0.0555753373817743
3.82,-0.05556947695697722
3.83,-0.055563744757759895
3.84,-0.055558150460108306
3.85,-0.05555270316003147
3.86,-0.05554741136588295
3.87,-0.05554228299121982
3.88,-0.05553732534816734
3.89,-0.055532545141441826
3.9,-0.05552794846302839
3.91,-0.05552354078761147
3.92,-0.0555193269688578
3.93,-0.05551531123655653
3.94,-0.05551149719478151
3.95,-0.05550788782105884
3.96,-0.05550448546664884
3.97,-0.05550129185804814
3.98,-0.055498308099668686
3.99,-0.055495534677872986
4.0,-0.0554929714662974
4.01,-0.05549061773261528
4.02,-0.05548847214666555
4.03,-0.055486532790079035
4.04,-0.055484797167323976
4.05,-0.05548326221825024
4.06,-0.055481924332108905
4.07,-0.05548077936299946
4.08,-0.055479822646809035
4.09,-0.05547904901951627
4.1,-0.05547845283691674
4.11,-0.05547802799563448
4.12,-0.05547776795544024
4.13,-0.055477665762763674
4.14,-0.05547771407533646
4.15,-0.055477905187918265
4.16,-0.05547823105896335
4.17,-0.055478683338196944
4.18,-0.05547925339494378
4.19,-0.05547993234716462
4.2,-0.055480711091044486
4.21,-0.05548158033104579
4.22,-0.0554825306103203
4.23,-0.05548355234134093
4.24,-0.05548463583665849
4.25,-0.05548577133965645
4.26,-0.05548694905519275
4.27,-0.0554881591800078
4.28,-0.055489391932788346
4.29,-0.05549063758378177
4.3,-0.055491886483835864
4.31,-0.05549312909278259
4.32,-0.055494356007054775
4.33,-0.05549555798643321
4.34,-0.05549672597985344
4.35,-0.05549785115016497
4.36,-0.05549892489779094
4.37,-0.05549993888318712
4.38,-0.05550088504806906
4.39,-0.05550175563531348
4.4,-0.05550254320752124
4.41,-0.05550324066416315
4.42,-0.055503841257287787
4.43,-0.05550433860577536
4.44,-0.05550472670808155
4.45,-0.055504999953491195
4.46,-0.05550515313186328
4.47,-0.05550518144183851
4.48,-0.05550508049757013
4.49,-0.055504846333929075
4.5,-0.05550447541025744
4.51,-0.05550396461264615
4.52,-0.055503311254806724
4.53,-0.05550251307752555
4.54,-0.05550156824680689
4.55,-0.05550047535066772
4.56,-0.05549923339470941
4.57,-0.05549784179644743
4.58,-0.055496300378521865
4.59,-0.055494609360786436
4.6,-0.05549276935137019
4.61,-0.05549078133677785
4.62,-0.05548864667105701
4.63,-0.05548636706414159
4.64,-0.05548394456940635
4.65,-0.05548138157050427
4.66,-0.0554786807675727
4.67,-0.0554758451628385
4.68,-0.05547287804572886
4.69,-0.055469782977523883
4.7,-0.05546656377562557
4.71,-0.05546322449750013
4.72,-0.05545976942437027
4.73,-0.05545620304470539
4.74,-0.05545253003756101
4.75,-0.05544875525583793
4.76,-0.05544488370951348
4.77,-0.05544092054888289
4.78,-0.05543687104787547
4.79,-0.055432740587484375
4.8,-0.055428534639357555
4.81,-0.05542425874958533
4.82,-0.055419918522739246
4.83,-0.05541551960617578
4.84,-0.055411067674662126
4.85,-0.05540656841533957
4.86,-0.055402027513063994
4.87,-0.05539745063614245
4.88,-0.055392843422499796
4.89,-0.05538821146628633
4.9,-0.05538356030495332
4.91,-0.05537889540681454
4.92,-0.05537422215910266
4.93,-0.0553695458565495
4.94,-0.055364871690482875
4.95,-0.055360204738462315
4.96,-0.05535554995445788
4.97,-0.055350912159582134
4.98,-0.0553462960333758
4.99,-0.05534170610565587
5.0,-0.05533714674892411
5.01,-0.05533262217134231
5.02,-0.05532813641026471
5.03,-0.05532369332634146
5.04,-0.055319296598174125
5.05,-0.05531494971752996
5.06,-0.055310655985119826
5.07,-0.0553064185069091
5.08,-0.05530224019098074
5.09,-0.0552981237449336
5.1,-0.05529407167380119
5.11,-0.05529008627850531
5.12,-0.05528616965481207
5.13,-0.05528232369279296
5.14,-0.055278550076774756
5.15,-0.05527485028579029
5.16,-0.0552712255944756
5.17,-0.05526767707444739
5.18,-0.05526420559612137
5.19,-0.0552608118309673
5.2,-0.05525749625418438
5.21,-0.05525425914779565
5.22,-0.055251100604126156
5.23,-0.05524802052966797
5.24,-0.05524501864931102
5.25,-0.055242094510926126
5.26,-0.055239247490278
5.27,-0.05523647679626169
5.28,-0.055233781476437996
5.29,-0.05523116042285381
5.3,-0.055228612378129774
5.31,-0.05522613594179913
5.32,-0.05522372957687366
5.33,-0.05522139161662612
5.34,-0.055219120271560417
5.35,-0.055216913636566015
5.36,-0.055214769698216704
5.37,-0.0552126863422141
5.38,-0.05521066136093812
5.39,-0.05520869246110418
5.4,-0.055206777271490204
5.41,-0.05520491335071763
5.42,-0.055203098195077155
5.43,-0.05520132924636409
5.44,-0.05519960389971647
5.45,-0.05519791951142686
5.46,-0.055196273406714014
5.47,-0.05519466288743245
5.48,-0.055193085239705376
5.49,-0.05519153774145811
5.5,-0.05519001766983435
5.51,-0.055188522308483506
5.52,-0.05518704895469389
5.53,-0.05518559492636175
5.54,-0.055184157568778876
5.55,-0.05518273426121891
5.56,-0.05518132242331742
5.57,-0.05517991952122048
5.58,-0.05517852307350488
5.59,-0.05517713065683608
5.6,-0.055175739911374776
5.61,-0.0551743485459045
5.62,-0.05517295434268413
5.63,-0.05517155516200679
5.64,-0.055170148946465734
5.65,-0.05516873372490997
5.66,-0.0551673076161004
5.67,-0.05516586883204131
5.68,-0.05516441568100139
5.69,-0.0551629465702147
5.7,-0.05516146000825596
5.71,-0.0551599546070928
5.72,-0.05515842908382141
5.73,-0.05515688226207436
5.74,-0.05515531307311378
5.75,-0.055153720556608644
5.76,-0.05515210386109605
5.77,-0.05515046224413181
5.78,-0.05514879507215398
5.79,-0.055147101820033316
5.8,-0.05514538207034404
5.81,-0.05514363551235538
5.82,-0.05514186194074359
5.83,-0.055140061254046975
5.84,-0.05513823345286317
5.85,-0.055136378637809715
5.86,-0.05513449700724153
5.87,-0.055132588854754895
5.88,-0.05513065456647945
5.89,-0.05512869461817696
5.9,-0.05512670957214612
5.91,-0.05512470007395746
5.92,-0.05512266684903374
5.93,-0.05512061069907673
5.94,-0.05511853249836231
5.95,-0.05511643318991872
5.96,-0.05511431378159002
5.97,-0.05511217534200791
5.98,-0.05511001899648813
5.99,-0.05510784592285189
6.0,-0.055105657347196496
6.01,-0.05510345453962072
6.02,-0.0551012388099243
6.03,-0.0550990115032944
6.04,-0.055096773995978114
6.05,-0.05509452769096838
6.06,-0.055092274013708545
6.07,-0.0550900144078272
6.08,-0.05508775033091239
6.09,-0.05508548325034036
6.1,-0.05508321463916825
6.11,-0.055080945972091115
6.12,-0.055078678721488375
6.13,-0.05507641435355212
6.14,-0.055074154324522125
6.15,-0.05507190007702322
6.16,-0.05506965303651407
6.17,-0.05506741460785672
6.18,-0.05506518617201825
6.19,-0.05506296908290099
6.2,-0.05506076466431398
6.21,-0.0550585742070826
6.22,-0.055056398966309934
6.23,-0.05505424015879013
6.24,-0.055052098960573045
6.25,-0.05504997650469039
6.26,-0.055047873879042544
6.27,-0.05504579212444265
6.28,-0.05504373223283194
6.29,-0.05504169514565181
6.3,-0.055039681752389366
6.31,-0.055037692889283625
6.32,-0.05503572933819756
6.33,-0.055033791825657236
6.34,-0.05503188102204809
6.35,-0.0550299975409838
6.36,-0.055028141938823646
6.37,-0.055026314714354714
6.38,-0.05502451630862831
6.39,-0.05502274710494834
6.4,-0.05502100742900795
6.41,-0.05501929754917234
6.42,-0.055017617676901116
6.43,-0.05501596796731283
6.44,-0.05501434851988014
6.45,-0.05501275937924892
6.46,-0.055011200536191955
6.47,-0.05500967192867041
6.48,-0.0550081734430154
6.49,-0.055006704915212576
6.5,-0.055005266132295304
6.51,-0.05500385683383165
6.52,-0.055002476713502044
6.53,-0.05500112542076256
6.54,-0.05499980256258816
6.55,-0.05499850770528823
6.56,-0.0549972403763902
6.57,-0.05499600006657868
6.58,-0.05499478623169674
6.59,-0.05499359829479332
6.6,-0.05499243564821131
6.61,-0.054991297655710175
6.62,-0.054990183654623506
6.63,-0.05498909295803444
6.64,-0.05498802485697515
6.65,-0.05498697862263252
6.66,-0.054985953508561156
6.67,-0.05498494875290012
6.68,-0.05498396358057835
6.69,-0.05498299720551186
6.7,-0.0549820488327838
6.71,-0.05498111766080549
6.72,-0.054980202883445795
6.73,-0.054979303692133705
6.74,-0.05497841927791686
6.75,-0.05497754883348916
6.76,-0.05497669155516408
6.77,-0.054975846644801436
6.78,-0.05497501331167971
6.79,-0.05497419077431137
6.8,-0.054973378262200015
6.81,-0.05497257501752645
6.82,-0.05497178029677201
6.83,-0.05497099337226987
6.84,-0.054970213533685884
6.85,-0.05496944008941933
6.86,-0.05496867236792741
6.87,-0.0549679097189775
6.88,-0.05496715151480408
6.89,-0.05496639715119634
6.9,-0.054965646048494944
6.91,-0.054964897652506284
6.92,-0.05496415143533228
6.93,-0.05496340689611044
6.94,-0.054962663561672676
6.95,-0.05496192098711319
6.96,-0.054961178756274806
6.97,-0.05496043648214678
6.98,-0.05495969380717872
6.99,-0.054958950403512306
7.0,-0.0549582059731272
7.01,-0.054957460247908624
7.02,-0.054956712989630604
7.03,-0.054955963989864964
7.04,-0.05495521306981023
7.05,-0.05495446008004833
7.06,-0.054953704900229355
7.07,-0.05495294743868284
7.08,-0.05495218763196455
7.09,-0.054951425444335136
7.1,-0.05495066086717908
7.11,-0.054949893918362164
7.12,-0.054949124641534106
7.13,-0.05494835310537706
7.14,-0.054947579402800095
7.15,-0.05494680365008834
7.16,-0.05494602598600961
7.17,-0.05494524657087723
7.18,-0.054944465585578986
7.19,-0.05494368323056793
7.2,-0.05494289972482247
7.21,-0.05494211530478085
7.22,-0.05494133022325126
7.23,-0.05494054474829889
7.24,-0.054939759162117935
7.25,-0.054938973759888564
7.26,-0.0549381888486271
7.27,-0.054937404746018645
7.28,-0.05493662177925614
7.29,-0.054935840283874035
7.3,-0.054935060602583075
7.31,-0.05493428308411148
7.32,-0.054933508082054494
7.33,-0.0549327359537365
7.34,-0.05493196705908051
7.35,-0.0549312017595014
7.36,-0.05493044041681701
7.37,-0.05492968339217677
7.38,-0.05492893104501741
7.39,-0.05492818373204435
7.4,-0.054927441806241685
7.41,-0.05492670561591099
7.42,-0.05492597550374528
7.43,-0.05492525180593644
7.44,-0.05492453485131591
7.45,-0.05492382496053448
7.46,-0.054923122445279804
7.47,-0.054922427607537606
7.48,-0.054921740738889016
7.49,-0.054921062119851864
7.5,-0.05492039201926644
7.51,-0.05491973069372193
7.52,-0.05491907838702773
7.53,-0.05491843532973404
7.54,-0.05491780173869169
7.55,-0.05491717781665971
7.56,-0.054916563751958594
7.57,-0.054915959718166776
7.58,-0.0549153658738674
7.59,-0.05491478236243591
7.6,-0.054914209311868745
7.61,-0.05491364683466455
7.62,-0.05491309502774492
7.63,-0.0549125539724142
7.64,-0.05491202373436668
7.65,-0.05491150436373484
7.66,-0.054910995895174106
7.67,-0.05491049834798737
7.68,-0.05491001172629084
7.69,-0.054909536019214326
7.7,-0.05490907120113516
7.71,-0.05490861723194947
7.72,-0.05490817405737533
7.73,-0.05490774160928616
7.74,-0.054907319806073294
7.75,-0.05490690855303768
7.76,-0.054906507742810945
7.77,-0.054906117255794196
7.78,-0.05490573696062759
7.79,-0.0549053667146776
7.8,-0.05490500636454445
7.81,-0.054904655746585936
7.82,-0.05490431468746172
7.83,-0.05490398300468909
7.84,-0.05490366050721273
7.85,-0.054903346995986244
7.86,-0.054903042264561476
7.87,-0.05490274609968416
7.88,-0.05490245828189806
7.89,-0.05490217858615317
7.9,-0.05490190678241514
7.91,-0.05490164263627675
7.92,-0.054901385909565614
7.93,-0.05490113636095514
7.94,-0.05490089374656703
7.95,-0.05490065782057005
7.96,-0.05490042833577143
7.97,-0.05490020504420019
7.98,-0.05489998769768208
7.99,-0.054899776048401676
8.0,-0.0548995698494537
8.01,-0.05489936885538157
8.02,-0.05489917282269827
8.03,-0.05489898151039361
8.04,-0.05489879468043024
8.05,-0.05489861209821383
8.06,-0.05489843353304881
8.07,-0.054898258758573494
8.08,-0.05489808755317823
8.09,-0.05489791970040249
8.1,-0.05489775498930464
8.11,-0.054897593214817256
8.12,-0.054897434178079005
8.13,-0.05489727768674161
8.14,-0.05489712355525318
8.15,-0.05489697160512362
8.16,-0.05489682166515993
8.17,-0.05489667357168255
8.18,-0.054896527168714244
8.19,-0.054896382308148396
8.2,-0.05489623884989521
8.21,-0.05489609666199886
8.22,-0.054895955620734266
8.23,-0.054895815610682824
8.24,-0.054895676524781535
8.25,-0.054895538264352145
8.26,-0.054895400739105364
8.27,-0.05489526386712945
8.28,-0.054895127574849954
8.29,-0.05489499179696972
8.3,-0.0548948564763971
8.31,-0.05489472156414796
8.32,-0.05489458701922553
8.33,-0.05489445280849036
8.34,-0.05489431890650683
8.35,-0.054894185295375174
8.36,-0.05489405196454751
8.37,-0.054893918910629155
8.38,-0.05489378613716522
8.39,-0.05489365365441302
8.4,-0.05489352147910276
8.41,-0.05489338963418561
8.42,-0.054893258148576395
8.43,-0.0548931270568758
8.44,-0.05489299639909315
8.45,-0.05489286622035936
8.46,-0.054892736570625975
8.47,-0.0548926075043689
8.48,-0.054892479080279964
8.49,-0.05489235136095256
8.5,-0.05489222441256966
8.51,-0.05489209830458538
8.52,-0.05489197310940755
8.53,-0.054891848902075144
8.54,-0.05489172575993987
8.55,-0.054891603762348834
8.56,-0.05489148299032616
8.57,-0.05489136352625723
8.58,-0.054891245453578784
8.59,-0.05489112885647223
8.6,-0.05489101381956133
8.61,-0.05489090042761293
8.62,-0.05489078876524921
8.63,-0.054890678916664576
8.64,-0.054890570965344616
8.65,-0.05489046499379892
8.66,-0.0548903610833014
8.67,-0.05489025931364078
8.68,-0.054890159762875736
8.69,-0.05489006250710602
8.7,-0.05488996762024982
8.71,-0.054889875173833265
8.72,-0.054889785236789695
8.73,-0.05488969787527307
8.74,-0.05488961315248038
8.75,-0.054889531128485665
8.76,-0.05488945186008629
8.77,-0.05488937540066594
8.78,-0.054889301800061845
8.79,-0.054889231104451514
8.8,-0.054889163356248064
8.81,-0.054889098594007764
8.82,-0.054889036852351324
8.83,-0.05488897816189768
8.84,-0.054888922549209414
8.85,-0.05488887003675121
8.86,-0.05488882064285974
8.87,-0.054888774381722884
8.88,-0.05488873126337599
8.89,-0.05488869129370592
8.9,-0.054888654474467
8.91,-0.054888620803304686
8.92,-0.0548885902737968
8.93,-0.05488856287550266
8.94,-0.054888538594015934
8.95,-0.05488851741103321
8.96,-0.054888499304434527
8.97,-0.05488848424836362
8.98,-0.05488847221332573
8.99,-0.054888463166287045
9.0,-0.05488845707078479
9.01,-0.05488845388704387
9.02,-0.05488845357209932
9.03,-0.05488845607992704
9.04,-0.05488846136157643
9.05,-0.05488846936531391
9.06,-0.05488848003676557
9.07,-0.05488849331906796
9.08,-0.054888509153022694
9.09,-0.05488852747724938
9.1,-0.05488854822834944
9.11,-0.054888571341064174
9.12,-0.05488859674843982
9.13,-0.05488862438199446
9.14,-0.05488865417188385
9.15,-0.0548886860470656
9.16,-0.0548887199354692
9.17,-0.054888755764160795
9.18,-0.05488879345951028
9.19,-0.05488883294735342
9.2,-0.05488887415315606
9.21,-0.054888917002173465
9.22,-0.05488896141961294
9.23,-0.05488900733078483
9.24,-0.054889054661258076
9.25,-0.05488910333700544
9.26,-0.054889153284552114
9.27,-0.054889204431116306
9.28,-0.054889256704745835
9.29,-0.054889310034449044
9.3,-0.05488936435032321
9.31,-0.05488941958367797
9.32,-0.054889475667147844
9.33,-0.0548895325348089
9.34,-0.05488959012228086
9.35,-0.054889648366827457
9.36,-0.05488970720744927
9.37,-0.05488976658497244
9.38,-0.05488982644212935
9.39,-0.054889886723631515
9.4,-0.05488994737624058
9.41,-0.054890008348830725
9.42,-0.05489006959244075
9.43,-0.05489013106032695
9.44,-0.05489019270800391
9.45,-0.05489025449327938
9.46,-0.05489031637628617
9.47,-0.05489037831950417
9.48,-0.05489044028777561
9.49,-0.05489050224831806
9.5,-0.054890564170728164
9.51,-0.054890626026978
9.52,-0.05489068779141117
9.53,-0.05489074944072881
9.54,-0.05489081095396903
9.55,-0.054890872312483324
9.56,-0.05489093349990757
9.57,-0.054890994502127144
9.58,-0.05489105530723614
9.59,-0.05489111590549428
9.6,-0.0548911762892801
9.61,-0.05489123645303573
9.62,-0.05489129639320992
9.63,-0.054891356108197904
9.64,-0.054891415598278405
9.65,-0.05489147486554351
9.66,-0.054891533913828616
9.67,-0.05489159274863955
9.68,-0.054891651377074885
9.69,-0.05489170980774985
9.7,-0.054891768050712574
9.71,-0.05489182611736579
9.72,-0.054891884020378395
9.73,-0.05489194177360258
9.74,-0.054891999391987856
9.75,-0.054892056891493235
9.76,-0.05489211428899668
9.77,-0.05489217160220901
9.78,-0.0548922288495875
9.79,-0.05489228605024506
9.8,-0.0548923432238642
9.81,-0.05489240039060746
9.82,-0.05489245757103346
9.83,-0.054892514786010455
9.84,-0.054892572056631776
9.85,-0.05489262940413121
9.86,-0.0548926868498049
9.87,-0.054892744414928994
9.88,-0.0548928021206858
9.89,-0.05489285998808522
9.9,-0.054892918037889996
9.91,-0.05489297629054799
9.92,-0.0548930347661236
9.93,-0.054893093484232214
9.94,-0.05489315246397301
9.95,-0.05489321172387423
9.96,-0.05489327128183492
9.97,-0.05489333115506841
9.98,-0.054893391360052717
9.99,-0.054893451912482114
10.0,-0.054893512827206656
